image,x,y,degree,label,prob,n_gt_nets_on_node
circuit_1241.jpg,600,920,4,1,0.6262,4
circuit_1241.jpg,731,925,4,1,0.8422,4
circuit_1243.jpg,201,208,3,0,0.2186,1
circuit_1243.jpg,411,207,4,0,0.2086,1
circuit_1243.jpg,580,222,3,0,0.0661,1
circuit_1243.jpg,113,275,3,0,0.2353,1
circuit_1243.jpg,197,278,4,0,0.7835,1
circuit_1243.jpg,412,298,3,0,0.4198,1
circuit_1243.jpg,582,300,4,0,0.6379,1
circuit_1243.jpg,746,307,4,0,0.4378,1
circuit_1243.jpg,220,313,4,0,0.4347,1
circuit_1243.jpg,588,326,3,0,0.8945,1
circuit_1243.jpg,563,328,3,0,0.4151,1
circuit_1243.jpg,556,418,4,0,0.1145,1
circuit_1243.jpg,496,424,3,0,0.381,1
circuit_1243.jpg,486,442,3,0,0.5597,1
circuit_1243.jpg,611,446,3,0,0.2359,1
circuit_1243.jpg,482,490,3,0,0.9657,1
circuit_1243.jpg,608,516,4,0,0.5759,1
circuit_1243.jpg,482,520,4,0,0.9479,1
circuit_1243.jpg,398,520,4,0,0.7992,1
circuit_1243.jpg,859,522,4,0,0.8902,1
circuit_1243.jpg,179,528,3,0,0.1047,2
circuit_1243.jpg,751,528,4,0,0.5535,1
circuit_1243.jpg,616,553,4,0,0.3279,1
circuit_1243.jpg,397,590,3,0,0.329,1
circuit_1243.jpg,94,595,3,1,0.8554,2
circuit_1243.jpg,173,595,3,1,0.8496,2
circuit_1243.jpg,92,603,3,1,0.8783,2
circuit_1243.jpg,390,604,3,0,0.4423,1
circuit_1243.jpg,200,631,3,0,0.6425,1
circuit_1243.jpg,766,658,3,0,0.7992,1
circuit_1243.jpg,598,675,4,0,0.3159,1
circuit_1243.jpg,765,696,3,0,0.9452,1
circuit_1243.jpg,856,743,4,0,0.4775,1
circuit_1243.jpg,594,744,3,0,0.5096,1
circuit_1243.jpg,490,747,3,0,0.2142,1
circuit_1243.jpg,763,752,3,0,0.1979,1
circuit_1243.jpg,592,790,3,0,0.4172,1
circuit_1244.jpg,161,95,5,0,0.6844,2
circuit_1244.jpg,523,113,3,0,0.2953,1
circuit_1244.jpg,564,115,3,0,0.3442,1
circuit_1244.jpg,694,123,3,0,0.9757,1
circuit_1244.jpg,162,166,4,1,0.5781,2
circuit_1244.jpg,149,166,5,1,0.7857,2
circuit_1244.jpg,114,167,4,1,0.4466,2
circuit_1244.jpg,518,199,4,0,0.6931,1
circuit_1244.jpg,352,204,3,0,0.973,1
circuit_1244.jpg,201,212,4,0,0.6867,1
circuit_1244.jpg,692,225,4,0,0.79,1
circuit_1244.jpg,999,239,3,0,0.5693,1
circuit_1244.jpg,519,250,4,1,0.178,2
circuit_1244.jpg,532,249,3,1,0.2884,2
circuit_1244.jpg,520,278,3,1,0.5217,2
circuit_1244.jpg,762,363,3,0,0.4606,1
circuit_1244.jpg,522,368,3,1,0.1815,2
circuit_1244.jpg,435,374,3,1,0.1724,2
circuit_1244.jpg,611,426,3,0,0.705,1
circuit_1244.jpg,200,439,3,0,0.2703,1
circuit_1244.jpg,185,442,4,0,0.2443,1
circuit_1244.jpg,386,446,3,1,0.6115,2
circuit_1244.jpg,434,446,4,1,0.9532,2
circuit_1244.jpg,612,450,4,0,0.8824,1
circuit_1244.jpg,754,470,4,0,0.7805,1
circuit_1244.jpg,988,478,4,0,0.4388,1
circuit_1244.jpg,186,542,3,0,0.869,1
circuit_1244.jpg,186,578,4,0,0.9036,1
circuit_1244.jpg,112,581,3,0,0.756,1
circuit_1244.jpg,386,606,3,1,0.5018,2
circuit_1244.jpg,608,708,4,0,0.651,1
circuit_1244.jpg,992,738,3,0,0.5437,1
circuit_1244.jpg,938,780,3,0,0.4526,1
circuit_1244.jpg,994,779,3,0,0.1496,1
circuit_1244.jpg,834,782,3,0,0.4215,1
circuit_1244.jpg,604,822,4,0,0.2461,1
circuit_1244.jpg,442,832,4,0,0.9211,2
circuit_1244.jpg,835,836,4,0,0.1932,1
circuit_125.jpg,178,396,4,0,0.9853,1
circuit_125.jpg,380,396,4,1,0.9226,2
circuit_125.jpg,574,398,4,1,0.2722,2
circuit_125.jpg,774,402,3,1,0.6832,2
circuit_125.jpg,393,590,3,1,0.499,4
circuit_125.jpg,195,596,3,1,0.4599,4
circuit_125.jpg,484,638,4,1,0.3404,4
circuit_125.jpg,789,637,3,1,0.6438,4
circuit_125.jpg,398,640,4,1,0.2787,4
circuit_125.jpg,584,641,3,1,0.5802,4
circuit_125.jpg,204,644,3,1,0.2571,4
circuit_1252.jpg,650,193,3,0,0.3667,2
circuit_1252.jpg,780,194,3,0,0.667,2
circuit_1252.jpg,338,196,3,1,0.3279,2
circuit_1252.jpg,428,195,3,1,0.4634,2
circuit_1252.jpg,496,195,4,1,0.1733,2
circuit_1252.jpg,208,197,3,1,0.2521,2
circuit_1252.jpg,370,197,3,1,0.3653,2
circuit_1252.jpg,844,198,3,0,0.6436,2
circuit_1252.jpg,207,210,3,1,0.7007,2
circuit_1252.jpg,109,321,3,1,0.3377,3
circuit_1252.jpg,200,322,4,1,0.4453,3
circuit_1252.jpg,857,396,3,1,0.4412,2
circuit_1252.jpg,712,432,4,1,0.9876,2
circuit_1252.jpg,726,448,4,1,0.9995,2
circuit_1252.jpg,212,455,4,1,0.1757,2
circuit_1252.jpg,702,453,4,1,0.9998,2
circuit_1252.jpg,858,458,4,1,0.0272,2
circuit_1252.jpg,402,459,4,0,0.252,1
circuit_1252.jpg,706,469,4,1,0.9996,2
circuit_1252.jpg,707,524,3,1,0.7546,2
circuit_1252.jpg,148,538,3,0,0.7851,1
circuit_1252.jpg,211,596,3,1,0.605,2
circuit_1252.jpg,460,603,3,0,0.4149,1
circuit_1252.jpg,44,639,3,1,0.3652,2
circuit_1252.jpg,628,652,4,0,0.0453,1
circuit_1252.jpg,625,664,3,0,0.0508,1
circuit_1252.jpg,620,678,4,0,0.0155,1
circuit_1252.jpg,608,683,3,0,0.5193,1
circuit_1252.jpg,415,702,4,1,0.0286,5
circuit_1252.jpg,530,756,3,1,0.4909,5
circuit_1252.jpg,464,758,3,1,0.2367,5
circuit_1252.jpg,539,757,3,1,0.757,5
circuit_1252.jpg,465,776,4,1,0.1988,5
circuit_1252.jpg,791,776,3,0,0.0956,1
circuit_1252.jpg,540,777,4,1,0.3065,5
circuit_1252.jpg,411,826,3,1,0.0462,5
circuit_1252.jpg,508,825,3,1,0.0598,5
circuit_1252.jpg,528,826,4,1,0.052,5
circuit_1252.jpg,151,829,4,1,0.1763,5
circuit_1252.jpg,212,828,4,1,0.0505,5
circuit_1252.jpg,182,829,3,1,0.0186,5
circuit_1252.jpg,612,831,4,1,0.2002,5
circuit_1252.jpg,106,832,4,1,0.7228,5
circuit_1252.jpg,59,835,3,1,0.6622,5
circuit_1252.jpg,847,837,4,1,0.0376,5
circuit_1256.jpg,615,136,4,1,0.497,5
circuit_1256.jpg,326,139,4,1,0.5651,5
circuit_1256.jpg,472,139,4,1,0.3069,5
circuit_1256.jpg,178,142,4,1,0.076,5
circuit_1256.jpg,467,172,3,1,0.47,5
circuit_1256.jpg,731,285,4,1,0.152,4
circuit_1256.jpg,646,288,3,1,0.8399,4
circuit_1256.jpg,812,287,3,1,0.414,4
circuit_1256.jpg,262,290,3,1,0.4137,4
circuit_1256.jpg,492,290,3,1,0.8202,4
circuit_1256.jpg,880,290,3,1,0.8542,4
circuit_1256.jpg,240,292,3,1,0.5206,4
circuit_1256.jpg,608,306,3,1,0.6909,4
circuit_1256.jpg,460,410,4,1,0.49,5
circuit_1256.jpg,303,414,4,1,0.3517,5
circuit_1256.jpg,606,414,4,1,0.1383,5
circuit_1256.jpg,731,417,4,1,0.7798,5
circuit_1256.jpg,856,425,4,1,0.9142,5
circuit_1256.jpg,598,551,4,1,0.9785,5
circuit_1256.jpg,456,555,4,1,0.465,5
circuit_1256.jpg,835,554,6,1,0.2604,5
circuit_1256.jpg,306,556,3,1,0.376,5
circuit_1256.jpg,854,556,4,1,0.1909,5
circuit_1256.jpg,721,581,4,1,0.1418,5
circuit_1256.jpg,851,713,4,1,0.8627,5
circuit_1256.jpg,672,722,3,1,0.49,5
circuit_1256.jpg,734,722,4,1,0.9638,5
circuit_1256.jpg,600,724,4,1,0.2186,5
circuit_1256.jpg,462,725,4,1,0.811,5
circuit_1256.jpg,733,752,3,1,0.6251,5
circuit_1256.jpg,461,870,3,1,0.2891,2
circuit_1256.jpg,850,873,4,1,0.378,5
circuit_1256.jpg,474,873,3,1,0.3659,2
circuit_1256.jpg,728,873,3,1,0.7449,5
circuit_1256.jpg,764,878,3,1,0.3219,5
circuit_1258.jpg,644,333,4,1,0.2851,2
circuit_1258.jpg,530,342,3,1,0.4163,2
circuit_1258.jpg,542,341,3,1,0.538,2
circuit_1258.jpg,645,344,3,1,0.6062,2
circuit_1258.jpg,506,346,4,1,0.3276,2
circuit_1258.jpg,442,356,3,1,0.488,2
circuit_1258.jpg,300,363,3,0,0.4543,1
circuit_1258.jpg,289,365,4,0,0.8034,1
circuit_1258.jpg,146,378,3,0,0.5624,1
circuit_1258.jpg,515,454,3,0,0.485,2
circuit_1258.jpg,519,492,3,0,0.4961,2
circuit_1258.jpg,318,494,3,0,0.4746,1
circuit_1258.jpg,522,510,3,0,0.3421,2
circuit_1258.jpg,320,512,3,0,0.3121,1
circuit_1258.jpg,152,513,3,0,0.6005,1
circuit_1258.jpg,610,519,4,1,0.0865,2
circuit_1258.jpg,520,528,3,1,0.6196,2
circuit_1258.jpg,321,535,4,0,0.699,1
circuit_1258.jpg,302,539,3,0,0.5416,1
circuit_1258.jpg,276,542,3,0,0.3481,1
circuit_1258.jpg,161,548,3,0,0.3171,1
circuit_1262.jpg,574,380,4,0,0.4996,1
circuit_1262.jpg,866,383,4,1,0.5418,2
circuit_1262.jpg,868,412,3,1,0.6504,2
circuit_1262.jpg,579,434,3,0,0.436,1
circuit_1262.jpg,580,444,3,0,0.5052,1
circuit_1262.jpg,548,553,4,0,0.081,3
circuit_1262.jpg,566,553,3,0,0.0741,3
circuit_1262.jpg,589,555,3,0,0.5727,3
circuit_1262.jpg,594,588,3,0,0.3671,3
circuit_1262.jpg,597,602,3,0,0.2769,3
circuit_1262.jpg,602,655,4,1,0.0829,3
circuit_1262.jpg,882,652,3,1,0.2432,3
circuit_1262.jpg,218,659,3,1,0.5466,3
circuit_1262.jpg,346,661,3,1,0.5361,3
circuit_1262.jpg,496,662,3,1,0.4883,3
circuit_1262.jpg,252,663,3,1,0.4682,3
circuit_1268.jpg,619,238,3,1,0.4886,3
circuit_1268.jpg,429,239,3,1,0.9183,2
circuit_1268.jpg,806,243,4,1,0.7492,3
circuit_1268.jpg,246,245,4,0,0.9047,1
circuit_1268.jpg,38,256,3,0,0.0555,1
circuit_1268.jpg,940,255,4,1,0.895,3
circuit_1268.jpg,245,292,3,0,0.5927,1
circuit_1268.jpg,428,292,3,0,0.5682,2
circuit_1268.jpg,641,358,4,0,0.2821,1
circuit_1268.jpg,934,360,4,1,0.3927,3
circuit_1268.jpg,818,366,4,0,0.9895,1
circuit_1268.jpg,239,370,3,0,0.6603,1
circuit_1268.jpg,456,379,4,0,0.0862,1
circuit_1268.jpg,636,374,4,0,0.8018,1
circuit_1268.jpg,404,377,3,0,0.0754,1
circuit_1268.jpg,614,377,4,1,0.1385,3
circuit_1268.jpg,372,380,3,0,0.4429,1
circuit_1268.jpg,354,382,3,0,0.4508,1
circuit_1268.jpg,270,390,4,0,0.8818,1
circuit_1268.jpg,196,395,3,0,0.288,1
circuit_1268.jpg,168,399,3,0,0.3885,1
circuit_1268.jpg,239,402,4,0,0.9354,1
circuit_1268.jpg,122,406,3,0,0.1353,1
circuit_1268.jpg,36,417,4,0,0.3407,1
circuit_1268.jpg,800,527,4,1,0.1583,3
circuit_1268.jpg,640,529,5,0,0.9795,1
circuit_1268.jpg,613,548,5,1,0.5838,3
circuit_1268.jpg,212,565,3,0,0.9672,1
circuit_1268.jpg,314,563,3,0,0.4802,1
circuit_1268.jpg,880,570,3,1,0.2186,3
circuit_1268.jpg,928,570,4,1,0.2563,3
circuit_1268.jpg,34,573,4,0,0.2659,1
circuit_1268.jpg,29,672,3,0,0.4263,1
circuit_1268.jpg,613,711,4,1,0.7192,3
circuit_1268.jpg,922,712,4,1,0.9435,3
circuit_1268.jpg,258,722,3,0,0.323,1
circuit_1268.jpg,421,714,3,0,0.0295,2
circuit_1268.jpg,210,722,3,0,0.1303,1
circuit_1268.jpg,80,723,3,0,0.3992,1
circuit_1268.jpg,29,727,4,0,0.7008,1
circuit_1268.jpg,916,896,4,1,0.6971,3
circuit_1268.jpg,224,906,4,0,0.021,1
circuit_1272.jpg,454,221,4,1,0.6467,3
circuit_1272.jpg,198,228,3,1,0.3449,3
circuit_1272.jpg,284,228,3,1,0.9663,3
circuit_1272.jpg,387,291,3,0,0.937,2
circuit_1272.jpg,291,333,4,0,0.5033,2
circuit_1272.jpg,293,370,3,1,0.4387,2
circuit_1272.jpg,312,408,3,1,0.358,2
circuit_1272.jpg,576,407,3,1,0.3049,2
circuit_1272.jpg,322,409,3,1,0.4442,2
circuit_1272.jpg,458,412,4,1,0.2929,2
circuit_1272.jpg,235,416,3,1,0.4022,3
circuit_1272.jpg,387,424,4,0,0.9997,2
circuit_1272.jpg,794,470,3,1,0.6361,2
circuit_1272.jpg,238,472,3,1,0.5388,3
circuit_1272.jpg,708,489,3,0,0.4955,1
circuit_1272.jpg,125,548,4,1,0.4315,3
circuit_1272.jpg,238,552,4,1,0.6958,3
circuit_1272.jpg,399,552,4,0,0.8677,3
circuit_1272.jpg,394,574,4,0,0.8834,2
circuit_1272.jpg,379,577,3,0,0.8647,2
circuit_1272.jpg,702,599,3,0,0.855,1
circuit_1272.jpg,634,601,3,0,0.5309,1
circuit_1272.jpg,465,604,4,0,0.8535,1
circuit_1272.jpg,745,608,4,1,0.4156,2
circuit_1272.jpg,378,612,4,1,0.2547,2
circuit_1272.jpg,289,626,3,1,0.4236,2
circuit_1272.jpg,890,645,3,0,0.7916,5
circuit_1272.jpg,376,691,4,1,0.2003,2
circuit_1272.jpg,129,694,3,1,0.2919,5
circuit_1272.jpg,747,712,3,0,0.4132,2
circuit_1272.jpg,454,720,3,0,0.478,5
circuit_1272.jpg,452,740,3,0,0.6112,5
circuit_1272.jpg,805,746,3,1,0.8467,5
circuit_1272.jpg,286,760,3,1,0.863,5
circuit_1272.jpg,132,762,3,1,0.3567,5
circuit_1272.jpg,246,761,3,1,0.4893,5
circuit_1272.jpg,448,767,3,1,0.6423,5
circuit_1272.jpg,804,768,4,1,0.9155,5
circuit_1272.jpg,889,768,4,1,0.1198,5
circuit_1272.jpg,702,770,4,1,0.6028,5
circuit_1272.jpg,738,770,3,1,0.4936,5
circuit_1272.jpg,490,771,4,1,0.8004,5
circuit_136.jpg,603,358,3,0,0.9367,1
circuit_136.jpg,398,362,4,0,0.4615,1
circuit_136.jpg,214,512,3,1,0.3077,2
circuit_136.jpg,613,541,4,1,0.9374,2
circuit_136.jpg,506,542,3,1,0.47,2
circuit_136.jpg,402,544,4,1,0.0686,2
circuit_136.jpg,216,547,3,1,0.3046,2
circuit_138.jpg,772,316,3,0,0.4943,2
circuit_138.jpg,193,386,4,1,0.6341,3
circuit_138.jpg,774,428,3,0,0.6468,2
circuit_138.jpg,196,476,3,1,0.8018,3
circuit_138.jpg,578,495,3,1,0.4493,2
circuit_138.jpg,774,506,4,1,0.9315,2
circuit_138.jpg,199,763,3,1,0.3752,2
circuit_138.jpg,222,765,3,1,0.6607,2
circuit_138.jpg,234,766,3,1,0.6,2
circuit_138.jpg,418,772,3,1,0.4757,2
circuit_138.jpg,769,782,4,1,0.6015,2
circuit_14.jpg,811,184,3,0,0.7395,1
circuit_14.jpg,380,186,4,0,0.0236,1
circuit_14.jpg,578,187,4,0,0.1986,1
circuit_14.jpg,810,242,3,0,0.525,1
circuit_14.jpg,246,280,4,0,0.475,1
circuit_14.jpg,377,284,4,0,0.9858,1
circuit_14.jpg,747,314,3,0,0.7936,1
circuit_14.jpg,379,366,3,0,0.3123,1
circuit_14.jpg,378,410,4,0,0.6436,1
circuit_14.jpg,500,410,4,0,0.9603,2
circuit_14.jpg,570,410,4,1,0.1677,2
circuit_14.jpg,806,420,4,0,0.0446,1
circuit_14.jpg,501,438,4,0,0.9918,2
circuit_14.jpg,939,465,3,0,0.4026,1
circuit_14.jpg,670,522,3,0,0.5744,1
circuit_14.jpg,678,524,3,0,0.3324,1
circuit_14.jpg,851,526,3,0,0.9365,1
circuit_14.jpg,938,532,3,0,0.7901,1
circuit_14.jpg,934,574,3,0,0.668,1
circuit_14.jpg,145,580,4,0,0.0299,1
circuit_14.jpg,765,603,4,0,0.1526,1
circuit_14.jpg,930,602,3,0,0.585,1
circuit_14.jpg,761,664,3,0,0.3897,1
circuit_14.jpg,567,681,3,1,0.1434,2
circuit_14.jpg,626,683,3,1,0.3259,2
circuit_14.jpg,844,684,3,0,0.6096,1
circuit_14.jpg,842,702,3,0,0.5918,1
circuit_14.jpg,759,711,4,0,0.0795,1
circuit_14.jpg,789,718,3,0,0.2606,1
circuit_14.jpg,688,741,3,0,0.1594,2
circuit_14.jpg,422,747,3,0,0.3975,1
circuit_14.jpg,452,754,3,0,0.3751,1
circuit_14.jpg,624,762,3,1,0.2708,2
circuit_14.jpg,508,764,3,0,0.3853,1
circuit_14.jpg,518,766,3,0,0.2194,1
circuit_14.jpg,694,788,4,0,0.0475,2
circuit_14.jpg,282,879,4,1,0.9565,2
circuit_14.jpg,151,879,3,0,0.2441,2
circuit_14.jpg,365,882,3,1,0.0966,2
circuit_14.jpg,559,896,5,0,0.0274,2
circuit_14.jpg,925,894,4,0,0.4647,2
circuit_14.jpg,684,896,3,0,0.8215,2
circuit_14.jpg,789,898,4,0,0.0879,2
circuit_14.jpg,740,899,3,0,0.4625,2
circuit_153.jpg,96,270,3,1,0.1444,4
circuit_153.jpg,252,270,3,1,0.8288,4
circuit_153.jpg,264,269,4,1,0.8513,4
circuit_153.jpg,428,271,4,1,0.7437,4
circuit_153.jpg,570,269,4,1,0.3595,5
circuit_153.jpg,710,274,4,1,0.8647,5
circuit_153.jpg,100,412,4,1,0.0732,4
circuit_153.jpg,853,416,4,1,0.8794,5
circuit_153.jpg,196,418,3,1,0.5938,4
circuit_153.jpg,326,419,3,1,0.5053,4
circuit_153.jpg,245,421,3,1,0.157,4
circuit_153.jpg,291,422,3,1,0.0707,4
circuit_153.jpg,288,430,3,1,0.1102,4
circuit_153.jpg,572,432,3,1,0.3806,5
circuit_153.jpg,272,437,4,1,0.0194,4
circuit_153.jpg,575,498,3,1,0.3302,5
circuit_153.jpg,719,566,3,1,0.8682,5
circuit_153.jpg,587,568,4,1,0.5099,5
circuit_153.jpg,107,572,4,1,0.1245,4
circuit_153.jpg,290,577,4,1,0.6986,4
circuit_153.jpg,453,574,4,1,0.5728,4
circuit_153.jpg,860,572,4,1,0.833,5
circuit_153.jpg,132,573,3,1,0.8291,4
circuit_153.jpg,438,583,4,1,0.6618,4
circuit_153.jpg,274,587,4,1,0.6853,4
circuit_153.jpg,440,737,4,1,0.0653,4
circuit_153.jpg,109,740,3,1,0.9709,4
circuit_153.jpg,484,740,3,1,0.3661,4
circuit_153.jpg,580,743,4,1,0.2486,5
circuit_153.jpg,858,748,4,1,0.52,5
circuit_153.jpg,280,895,4,1,0.4346,4
circuit_153.jpg,222,896,3,1,0.4158,4
circuit_153.jpg,432,904,3,1,0.5937,5
circuit_153.jpg,580,906,3,1,0.5821,5
circuit_153.jpg,696,908,3,1,0.5431,5
circuit_153.jpg,855,914,4,1,0.1949,5
circuit_155.jpg,128,312,4,0,0.1281,1
circuit_155.jpg,332,319,4,0,0.3297,2
circuit_155.jpg,410,322,3,0,0.6038,2
circuit_155.jpg,424,323,3,0,0.5993,2
circuit_155.jpg,498,328,3,1,0.9868,2
circuit_155.jpg,685,333,3,0,0.7262,1
circuit_155.jpg,817,336,3,0,0.8701,1
circuit_155.jpg,121,475,4,1,0.1713,3
circuit_155.jpg,330,484,4,1,0.7708,3
circuit_155.jpg,946,487,3,0,0.333,2
circuit_155.jpg,503,490,4,1,0.8855,2
circuit_155.jpg,688,491,4,1,0.7328,2
circuit_155.jpg,828,492,4,1,0.1649,2
circuit_155.jpg,831,528,3,0,0.2443,2
circuit_155.jpg,837,664,3,1,0.9758,2
circuit_155.jpg,955,664,3,0,0.3575,1
circuit_155.jpg,694,670,3,1,0.6659,2
circuit_155.jpg,134,676,4,1,0.8221,2
circuit_155.jpg,340,678,4,1,0.7587,2
circuit_155.jpg,506,678,4,1,0.9018,2
circuit_170.jpg,834,333,3,0,0.702,1
circuit_170.jpg,808,336,3,0,0.4944,1
circuit_170.jpg,632,354,3,1,0.1616,2
circuit_170.jpg,404,371,4,0,0.8512,1
circuit_170.jpg,238,382,3,1,0.4729,2
circuit_170.jpg,153,393,3,1,0.6116,2
circuit_170.jpg,638,503,3,0,0.4591,2
circuit_170.jpg,420,507,3,0,0.3011,1
circuit_170.jpg,584,511,3,1,0.5774,2
circuit_170.jpg,424,529,4,0,0.2489,1
circuit_170.jpg,358,537,3,0,0.2526,1
circuit_170.jpg,340,541,3,0,0.4358,1
circuit_178.jpg,325,332,3,0,0.0843,2
circuit_178.jpg,325,354,4,0,0.3025,2
circuit_178.jpg,570,409,4,1,0.6315,2
circuit_178.jpg,326,410,4,1,0.4246,2
circuit_178.jpg,760,412,3,1,0.568,2
circuit_178.jpg,181,420,3,0,0.3963,2
circuit_178.jpg,186,581,4,0,0.9991,3
circuit_178.jpg,277,587,4,0,0.8893,3
circuit_178.jpg,200,582,4,0,0.9973,3
circuit_178.jpg,247,588,4,0,0.8977,3
circuit_178.jpg,297,594,5,0,0.9243,3
circuit_178.jpg,570,648,4,1,0.9261,3
circuit_178.jpg,765,648,4,1,0.6528,3
circuit_178.jpg,466,652,4,1,0.9516,3
circuit_178.jpg,334,654,4,1,0.2817,3
circuit_178.jpg,174,657,3,0,0.3739,3
circuit_184.jpg,520,280,4,1,0.4016,3
circuit_184.jpg,694,281,3,1,0.4861,3
circuit_184.jpg,92,294,4,0,0.2519,1
circuit_184.jpg,314,294,4,1,0.7103,2
circuit_184.jpg,191,296,4,0,0.8554,1
circuit_184.jpg,842,397,3,1,0.5922,3
circuit_184.jpg,556,402,3,0,0.8006,1
circuit_184.jpg,93,418,4,0,0.5279,1
circuit_184.jpg,334,422,4,0,0.5494,1
circuit_184.jpg,313,430,4,0,0.9847,2
circuit_184.jpg,92,520,4,0,0.2001,1
circuit_184.jpg,552,523,3,1,0.9469,3
circuit_184.jpg,697,532,3,1,0.8944,3
circuit_184.jpg,830,532,3,1,0.7061,3
circuit_184.jpg,843,532,4,1,0.676,3
circuit_184.jpg,189,538,3,0,0.8495,1
circuit_184.jpg,842,600,3,1,0.4193,3
circuit_184.jpg,692,642,4,1,0.7095,3
circuit_184.jpg,88,644,5,0,0.332,1
circuit_184.jpg,146,643,3,0,0.234,1
circuit_184.jpg,314,644,3,0,0.2981,2
circuit_184.jpg,442,643,4,1,0.8201,3
circuit_184.jpg,730,644,3,1,0.6364,3
circuit_184.jpg,523,648,4,1,0.9592,3
circuit_184.jpg,836,648,4,1,0.6062,3
circuit_184.jpg,85,738,4,0,0.6295,1
circuit_184.jpg,184,742,4,0,0.3687,1
circuit_184.jpg,631,752,3,1,0.3568,3
circuit_185.jpg,692,378,3,1,0.6114,2
circuit_185.jpg,288,380,3,1,0.4627,2
circuit_185.jpg,220,386,3,1,0.7472,2
circuit_185.jpg,222,584,3,1,0.5096,3
circuit_185.jpg,702,592,3,1,0.497,3
circuit_185.jpg,672,594,3,1,0.5456,3
circuit_185.jpg,470,598,4,1,0.1517,3
circuit_185.jpg,390,600,3,1,0.5455,3
circuit_185.jpg,223,610,3,1,0.5408,3
circuit_187.jpg,458,29,4,1,0.2349,6
circuit_187.jpg,624,29,4,1,0.95,6
circuit_187.jpg,248,32,4,1,0.6364,6
circuit_187.jpg,864,35,3,1,0.222,6
circuit_187.jpg,463,64,3,1,0.4702,6
circuit_187.jpg,466,110,3,1,0.4944,6
circuit_187.jpg,60,152,3,1,0.3438,6
circuit_187.jpg,259,172,4,1,0.4928,6
circuit_187.jpg,738,171,3,1,0.545,6
circuit_187.jpg,754,172,3,1,0.7345,6
circuit_187.jpg,784,175,3,1,0.6289,6
circuit_187.jpg,63,178,3,1,0.1532,6
circuit_187.jpg,808,178,3,1,0.5499,6
circuit_187.jpg,842,180,3,1,0.7202,6
circuit_187.jpg,867,181,4,1,0.418,6
circuit_187.jpg,72,268,3,1,0.2692,6
circuit_187.jpg,472,306,3,1,0.5704,6
circuit_187.jpg,474,324,3,1,0.6716,6
circuit_187.jpg,272,367,3,1,0.1574,6
circuit_187.jpg,694,370,3,1,0.5536,6
circuit_187.jpg,272,382,3,1,0.227,6
circuit_187.jpg,868,384,4,1,0.3843,6
circuit_187.jpg,99,400,3,1,0.4861,6
circuit_187.jpg,104,448,3,1,0.528,6
circuit_187.jpg,284,564,4,1,0.404,6
circuit_187.jpg,870,576,4,1,0.2514,6
circuit_187.jpg,110,616,3,1,0.5389,6
circuit_187.jpg,941,656,4,0,1.0,1
circuit_187.jpg,959,662,4,0,1.0,1
circuit_187.jpg,911,669,4,0,1.0,1
circuit_187.jpg,950,664,4,0,1.0,1
circuit_187.jpg,674,688,4,0,0.9991,1
circuit_187.jpg,699,695,4,0,0.8453,1
circuit_187.jpg,496,774,4,1,0.0323,6
circuit_187.jpg,872,782,3,1,0.3149,6
circuit_187.jpg,112,930,3,1,0.6284,6
circuit_187.jpg,294,930,3,1,0.917,6
circuit_187.jpg,500,943,4,1,0.7276,6
circuit_187.jpg,656,950,3,1,0.4969,6
circuit_187.jpg,873,956,3,1,0.9743,6
circuit_19.jpg,806,389,3,0,0.7574,1
circuit_19.jpg,540,396,3,0,0.662,1
circuit_19.jpg,570,395,4,0,0.777,1
circuit_19.jpg,348,401,3,0,0.502,1
circuit_19.jpg,386,402,4,0,0.7846,1
circuit_19.jpg,570,589,3,0,0.4348,1
circuit_19.jpg,720,591,4,0,0.7518,1
circuit_19.jpg,386,595,4,1,0.0831,2
circuit_193.jpg,686,336,4,0,0.4141,1
circuit_193.jpg,803,335,3,0,0.5696,1
circuit_193.jpg,531,338,4,1,0.3891,2
circuit_193.jpg,361,343,4,1,0.311,2
circuit_193.jpg,108,344,3,0,0.7569,1
circuit_193.jpg,358,364,3,0,0.3122,2
circuit_193.jpg,514,430,3,0,0.6187,2
circuit_193.jpg,668,438,3,0,0.7623,2
circuit_193.jpg,101,456,3,0,0.3571,2
circuit_193.jpg,508,467,4,1,0.9511,2
circuit_193.jpg,337,474,3,0,0.9627,2
circuit_193.jpg,662,481,5,0,0.8644,2
circuit_193.jpg,777,480,4,0,0.5461,2
circuit_193.jpg,502,485,4,1,0.9608,2
circuit_193.jpg,96,496,4,0,0.2149,2
circuit_193.jpg,337,497,4,1,0.9636,2
circuit_193.jpg,215,503,4,0,0.8764,2
circuit_193.jpg,334,520,3,1,0.5445,2
circuit_193.jpg,752,606,4,0,0.7065,2
circuit_193.jpg,480,618,4,0,0.2822,1
circuit_193.jpg,204,620,3,0,0.4389,1
circuit_193.jpg,748,622,3,0,0.6122,2
circuit_193.jpg,312,638,3,0,0.4712,1
circuit_193.jpg,478,642,3,0,0.7273,1
circuit_193.jpg,93,664,3,0,0.9857,1
circuit_193.jpg,738,668,3,0,0.8159,2
circuit_193.jpg,473,670,3,0,0.444,1
circuit_193.jpg,193,674,3,0,0.5071,1
circuit_193.jpg,472,685,4,0,0.6267,1
circuit_193.jpg,454,685,4,0,0.6873,1
