image,x,y,degree,label,prob,n_gt_nets_on_node
circuit_1241.jpg,600,920,4,1,0.4593,4
circuit_1241.jpg,731,925,4,1,0.4173,4
circuit_1243.jpg,201,208,3,0,0.3291,1
circuit_1243.jpg,411,207,4,0,0.3253,1
circuit_1243.jpg,580,222,3,0,0.2979,1
circuit_1243.jpg,113,275,3,0,0.3118,1
circuit_1243.jpg,197,278,4,0,0.4961,1
circuit_1243.jpg,412,298,3,0,0.4516,1
circuit_1243.jpg,582,300,4,0,0.5165,1
circuit_1243.jpg,746,307,4,0,0.4019,1
circuit_1243.jpg,220,313,4,0,0.4599,1
circuit_1243.jpg,588,326,3,0,0.5558,1
circuit_1243.jpg,563,328,3,0,0.4803,1
circuit_1243.jpg,556,418,4,0,0.3719,1
circuit_1243.jpg,496,424,3,0,0.4169,1
circuit_1243.jpg,486,442,3,0,0.4029,1
circuit_1243.jpg,611,446,3,0,0.3037,1
circuit_1243.jpg,482,490,3,0,0.4607,1
circuit_1243.jpg,608,516,4,0,0.5008,1
circuit_1243.jpg,482,520,4,0,0.4638,1
circuit_1243.jpg,398,520,4,0,0.4277,1
circuit_1243.jpg,859,522,4,0,0.351,1
circuit_1243.jpg,179,528,3,0,0.343,2
circuit_1243.jpg,751,528,4,0,0.4783,1
circuit_1243.jpg,616,553,4,0,0.3856,1
circuit_1243.jpg,397,590,3,0,0.3451,1
circuit_1243.jpg,94,595,3,1,0.3927,2
circuit_1243.jpg,173,595,3,1,0.4998,2
circuit_1243.jpg,92,603,3,1,0.4183,2
circuit_1243.jpg,390,604,3,0,0.3806,1
circuit_1243.jpg,200,631,3,0,0.3981,1
circuit_1243.jpg,766,658,3,0,0.3818,1
circuit_1243.jpg,598,675,4,0,0.3397,1
circuit_1243.jpg,765,696,3,0,0.4103,1
circuit_1243.jpg,856,743,4,0,0.2938,1
circuit_1243.jpg,594,744,3,0,0.3801,1
circuit_1243.jpg,490,747,3,0,0.3454,1
circuit_1243.jpg,763,752,3,0,0.4224,1
circuit_1243.jpg,592,790,3,0,0.3506,1
circuit_1244.jpg,161,95,5,0,0.3546,2
circuit_1244.jpg,523,113,3,0,0.3681,1
circuit_1244.jpg,564,115,3,0,0.3339,1
circuit_1244.jpg,694,123,3,0,0.3604,1
circuit_1244.jpg,162,166,4,1,0.4773,2
circuit_1244.jpg,149,166,5,1,0.4872,2
circuit_1244.jpg,114,167,4,1,0.4848,2
circuit_1244.jpg,518,199,4,0,0.385,1
circuit_1244.jpg,352,204,3,0,0.4289,1
circuit_1244.jpg,201,212,4,0,0.3597,1
circuit_1244.jpg,692,225,4,0,0.4345,1
circuit_1244.jpg,999,239,3,0,0.4662,1
circuit_1244.jpg,519,250,4,1,0.3286,2
circuit_1244.jpg,532,249,3,1,0.4123,2
circuit_1244.jpg,520,278,3,1,0.3633,2
circuit_1244.jpg,762,363,3,0,0.3257,1
circuit_1244.jpg,522,368,3,1,0.3262,2
circuit_1244.jpg,435,374,3,1,0.4024,2
circuit_1244.jpg,611,426,3,0,0.411,1
circuit_1244.jpg,200,439,3,0,0.3652,1
circuit_1244.jpg,185,442,4,0,0.3423,1
circuit_1244.jpg,386,446,3,1,0.467,2
circuit_1244.jpg,434,446,4,1,0.5197,2
circuit_1244.jpg,612,450,4,0,0.4199,1
circuit_1244.jpg,754,470,4,0,0.3889,1
circuit_1244.jpg,988,478,4,0,0.3961,1
circuit_1244.jpg,186,542,3,0,0.4739,1
circuit_1244.jpg,186,578,4,0,0.4927,1
circuit_1244.jpg,112,581,3,0,0.3327,1
circuit_1244.jpg,386,606,3,1,0.3867,2
circuit_1244.jpg,608,708,4,0,0.3322,1
circuit_1244.jpg,992,738,3,0,0.333,1
circuit_1244.jpg,938,780,3,0,0.2858,1
circuit_1244.jpg,994,779,3,0,0.3944,1
circuit_1244.jpg,834,782,3,0,0.3658,1
circuit_1244.jpg,604,822,4,0,0.4234,1
circuit_1244.jpg,442,832,4,0,0.3732,2
circuit_1244.jpg,835,836,4,0,0.3672,1
circuit_125.jpg,178,396,4,0,0.4144,1
circuit_125.jpg,380,396,4,1,0.4029,2
circuit_125.jpg,574,398,4,1,0.3889,2
circuit_125.jpg,774,402,3,1,0.3612,2
circuit_125.jpg,393,590,3,1,0.2806,4
circuit_125.jpg,195,596,3,1,0.2922,4
circuit_125.jpg,484,638,4,1,0.3597,4
circuit_125.jpg,789,637,3,1,0.3847,4
circuit_125.jpg,398,640,4,1,0.3618,4
circuit_125.jpg,584,641,3,1,0.4029,4
circuit_125.jpg,204,644,3,1,0.2794,4
circuit_1252.jpg,650,193,3,0,0.3919,2
circuit_1252.jpg,780,194,3,0,0.4488,2
circuit_1252.jpg,338,196,3,1,0.3504,2
circuit_1252.jpg,428,195,3,1,0.4164,2
circuit_1252.jpg,496,195,4,1,0.402,2
circuit_1252.jpg,208,197,3,1,0.3815,2
circuit_1252.jpg,370,197,3,1,0.3401,2
circuit_1252.jpg,844,198,3,0,0.4173,2
circuit_1252.jpg,207,210,3,1,0.3771,2
circuit_1252.jpg,109,321,3,1,0.3559,3
circuit_1252.jpg,200,322,4,1,0.3598,3
circuit_1252.jpg,857,396,3,1,0.3191,2
circuit_1252.jpg,712,432,4,1,0.5263,2
circuit_1252.jpg,726,448,4,1,0.5982,2
circuit_1252.jpg,212,455,4,1,0.3411,2
circuit_1252.jpg,702,453,4,1,0.5918,2
circuit_1252.jpg,858,458,4,1,0.5017,2
circuit_1252.jpg,402,459,4,0,0.4886,1
circuit_1252.jpg,706,469,4,1,0.6597,2
circuit_1252.jpg,707,524,3,1,0.4113,2
circuit_1252.jpg,148,538,3,0,0.4172,1
circuit_1252.jpg,211,596,3,1,0.3016,2
circuit_1252.jpg,460,603,3,0,0.3883,1
circuit_1252.jpg,44,639,3,1,0.3404,2
circuit_1252.jpg,628,652,4,0,0.4114,1
circuit_1252.jpg,625,664,3,0,0.4121,1
circuit_1252.jpg,620,678,4,0,0.3328,1
circuit_1252.jpg,608,683,3,0,0.2839,1
circuit_1252.jpg,415,702,4,1,0.3199,5
circuit_1252.jpg,530,756,3,1,0.5459,5
circuit_1252.jpg,464,758,3,1,0.3351,5
circuit_1252.jpg,539,757,3,1,0.5538,5
circuit_1252.jpg,465,776,4,1,0.3302,5
circuit_1252.jpg,791,776,3,0,0.3252,1
circuit_1252.jpg,540,777,4,1,0.5745,5
circuit_1252.jpg,411,826,3,1,0.3613,5
circuit_1252.jpg,508,825,3,1,0.3131,5
circuit_1252.jpg,528,826,4,1,0.4429,5
circuit_1252.jpg,151,829,4,1,0.4007,5
circuit_1252.jpg,212,828,4,1,0.389,5
circuit_1252.jpg,182,829,3,1,0.4171,5
circuit_1252.jpg,612,831,4,1,0.4517,5
circuit_1252.jpg,106,832,4,1,0.4327,5
circuit_1252.jpg,59,835,3,1,0.3803,5
circuit_1252.jpg,847,837,4,1,0.3221,5
circuit_1256.jpg,615,136,4,1,0.4153,5
circuit_1256.jpg,326,139,4,1,0.5126,5
circuit_1256.jpg,472,139,4,1,0.4424,5
circuit_1256.jpg,178,142,4,1,0.325,5
circuit_1256.jpg,467,172,3,1,0.4422,5
circuit_1256.jpg,731,285,4,1,0.3919,4
circuit_1256.jpg,646,288,3,1,0.3997,4
circuit_1256.jpg,812,287,3,1,0.3651,4
circuit_1256.jpg,262,290,3,1,0.3323,4
circuit_1256.jpg,492,290,3,1,0.3375,4
circuit_1256.jpg,880,290,3,1,0.3222,4
circuit_1256.jpg,240,292,3,1,0.3573,4
circuit_1256.jpg,608,306,3,1,0.3328,4
circuit_1256.jpg,460,410,4,1,0.4713,5
circuit_1256.jpg,303,414,4,1,0.4798,5
circuit_1256.jpg,606,414,4,1,0.4039,5
circuit_1256.jpg,731,417,4,1,0.5536,5
circuit_1256.jpg,856,425,4,1,0.4719,5
circuit_1256.jpg,598,551,4,1,0.316,5
circuit_1256.jpg,456,555,4,1,0.4495,5
circuit_1256.jpg,835,554,6,1,0.3841,5
circuit_1256.jpg,306,556,3,1,0.3184,5
circuit_1256.jpg,854,556,4,1,0.3389,5
circuit_1256.jpg,721,581,4,1,0.4395,5
circuit_1256.jpg,851,713,4,1,0.4408,5
circuit_1256.jpg,672,722,3,1,0.3276,5
circuit_1256.jpg,734,722,4,1,0.4864,5
circuit_1256.jpg,600,724,4,1,0.4062,5
circuit_1256.jpg,462,725,4,1,0.3993,5
circuit_1256.jpg,733,752,3,1,0.5018,5
circuit_1256.jpg,461,870,3,1,0.3532,2
circuit_1256.jpg,850,873,4,1,0.3541,5
circuit_1256.jpg,474,873,3,1,0.3608,2
circuit_1256.jpg,728,873,3,1,0.4252,5
circuit_1256.jpg,764,878,3,1,0.4308,5
circuit_1258.jpg,644,333,4,1,0.3241,2
circuit_1258.jpg,530,342,3,1,0.4274,2
circuit_1258.jpg,542,341,3,1,0.4308,2
circuit_1258.jpg,645,344,3,1,0.3156,2
circuit_1258.jpg,506,346,4,1,0.3959,2
circuit_1258.jpg,442,356,3,1,0.3477,2
circuit_1258.jpg,300,363,3,0,0.4163,1
circuit_1258.jpg,289,365,4,0,0.3848,1
circuit_1258.jpg,146,378,3,0,0.3288,1
circuit_1258.jpg,515,454,3,0,0.2881,2
circuit_1258.jpg,519,492,3,0,0.4252,2
circuit_1258.jpg,318,494,3,0,0.3859,1
circuit_1258.jpg,522,510,3,0,0.4425,2
circuit_1258.jpg,320,512,3,0,0.3814,1
circuit_1258.jpg,152,513,3,0,0.2784,1
circuit_1258.jpg,610,519,4,1,0.4471,2
circuit_1258.jpg,520,528,3,1,0.4168,2
circuit_1258.jpg,321,535,4,0,0.4671,1
circuit_1258.jpg,302,539,3,0,0.3726,1
circuit_1258.jpg,276,542,3,0,0.4033,1
circuit_1258.jpg,161,548,3,0,0.335,1
circuit_1262.jpg,574,380,4,0,0.3704,1
circuit_1262.jpg,866,383,4,1,0.3052,2
circuit_1262.jpg,868,412,3,1,0.3594,2
circuit_1262.jpg,579,434,3,0,0.2979,1
circuit_1262.jpg,580,444,3,0,0.2931,1
circuit_1262.jpg,548,553,4,0,0.3149,3
circuit_1262.jpg,566,553,3,0,0.3319,3
circuit_1262.jpg,589,555,3,0,0.3773,3
circuit_1262.jpg,594,588,3,0,0.3973,3
circuit_1262.jpg,597,602,3,0,0.2949,3
circuit_1262.jpg,602,655,4,1,0.4749,3
circuit_1262.jpg,882,652,3,1,0.416,3
circuit_1262.jpg,218,659,3,1,0.324,3
circuit_1262.jpg,346,661,3,1,0.28,3
circuit_1262.jpg,496,662,3,1,0.282,3
circuit_1262.jpg,252,663,3,1,0.303,3
circuit_1268.jpg,619,238,3,1,0.4706,3
circuit_1268.jpg,429,239,3,1,0.3283,2
circuit_1268.jpg,806,243,4,1,0.4565,3
circuit_1268.jpg,246,245,4,0,0.4564,1
circuit_1268.jpg,38,256,3,0,0.3877,1
circuit_1268.jpg,940,255,4,1,0.3856,3
circuit_1268.jpg,245,292,3,0,0.3384,1
circuit_1268.jpg,428,292,3,0,0.3248,2
circuit_1268.jpg,641,358,4,0,0.3845,1
circuit_1268.jpg,934,360,4,1,0.3973,3
circuit_1268.jpg,818,366,4,0,0.3028,1
circuit_1268.jpg,239,370,3,0,0.5257,1
circuit_1268.jpg,456,379,4,0,0.4757,1
circuit_1268.jpg,636,374,4,0,0.3407,1
circuit_1268.jpg,404,377,3,0,0.426,1
circuit_1268.jpg,614,377,4,1,0.3599,3
circuit_1268.jpg,372,380,3,0,0.3274,1
circuit_1268.jpg,354,382,3,0,0.3374,1
circuit_1268.jpg,270,390,4,0,0.5284,1
circuit_1268.jpg,196,395,3,0,0.4011,1
circuit_1268.jpg,168,399,3,0,0.3331,1
circuit_1268.jpg,239,402,4,0,0.5633,1
circuit_1268.jpg,122,406,3,0,0.3145,1
circuit_1268.jpg,36,417,4,0,0.4823,1
circuit_1268.jpg,800,527,4,1,0.431,3
circuit_1268.jpg,640,529,5,0,0.4415,1
circuit_1268.jpg,613,548,5,1,0.4769,3
circuit_1268.jpg,212,565,3,0,0.2672,1
circuit_1268.jpg,314,563,3,0,0.3365,1
circuit_1268.jpg,880,570,3,1,0.3897,3
circuit_1268.jpg,928,570,4,1,0.3993,3
circuit_1268.jpg,34,573,4,0,0.5167,1
circuit_1268.jpg,29,672,3,0,0.344,1
circuit_1268.jpg,613,711,4,1,0.4425,3
circuit_1268.jpg,922,712,4,1,0.4821,3
circuit_1268.jpg,258,722,3,0,0.5237,1
circuit_1268.jpg,421,714,3,0,0.378,2
circuit_1268.jpg,210,722,3,0,0.4487,1
circuit_1268.jpg,80,723,3,0,0.2804,1
circuit_1268.jpg,29,727,4,0,0.4685,1
circuit_1268.jpg,916,896,4,1,0.3403,3
circuit_1268.jpg,224,906,4,0,0.51,1
circuit_1272.jpg,454,221,4,1,0.4727,3
circuit_1272.jpg,198,228,3,1,0.3172,3
circuit_1272.jpg,284,228,3,1,0.4616,3
circuit_1272.jpg,387,291,3,0,0.3031,2
circuit_1272.jpg,291,333,4,0,0.2962,2
circuit_1272.jpg,293,370,3,1,0.3879,2
circuit_1272.jpg,312,408,3,1,0.3546,2
circuit_1272.jpg,576,407,3,1,0.3852,2
circuit_1272.jpg,322,409,3,1,0.3618,2
circuit_1272.jpg,458,412,4,1,0.3932,2
circuit_1272.jpg,235,416,3,1,0.298,3
circuit_1272.jpg,387,424,4,0,0.2183,2
circuit_1272.jpg,794,470,3,1,0.3516,2
circuit_1272.jpg,238,472,3,1,0.3019,3
circuit_1272.jpg,708,489,3,0,0.304,1
circuit_1272.jpg,125,548,4,1,0.4129,3
circuit_1272.jpg,238,552,4,1,0.3864,3
circuit_1272.jpg,399,552,4,0,0.3877,3
circuit_1272.jpg,394,574,4,0,0.3691,2
circuit_1272.jpg,379,577,3,0,0.3822,2
circuit_1272.jpg,702,599,3,0,0.4391,1
circuit_1272.jpg,634,601,3,0,0.3414,1
circuit_1272.jpg,465,604,4,0,0.397,1
circuit_1272.jpg,745,608,4,1,0.407,2
circuit_1272.jpg,378,612,4,1,0.5067,2
circuit_1272.jpg,289,626,3,1,0.3378,2
circuit_1272.jpg,890,645,3,0,0.2664,5
circuit_1272.jpg,376,691,4,1,0.3039,2
circuit_1272.jpg,129,694,3,1,0.3017,5
circuit_1272.jpg,747,712,3,0,0.3372,2
circuit_1272.jpg,454,720,3,0,0.3338,5
circuit_1272.jpg,452,740,3,0,0.4399,5
circuit_1272.jpg,805,746,3,1,0.5025,5
circuit_1272.jpg,286,760,3,1,0.4146,5
circuit_1272.jpg,132,762,3,1,0.3332,5
circuit_1272.jpg,246,761,3,1,0.3539,5
circuit_1272.jpg,448,767,3,1,0.4103,5
circuit_1272.jpg,804,768,4,1,0.4328,5
circuit_1272.jpg,889,768,4,1,0.3018,5
circuit_1272.jpg,702,770,4,1,0.3952,5
circuit_1272.jpg,738,770,3,1,0.4172,5
circuit_1272.jpg,490,771,4,1,0.4325,5
circuit_136.jpg,603,358,3,0,0.3839,1
circuit_136.jpg,398,362,4,0,0.433,1
circuit_136.jpg,214,512,3,1,0.4275,2
circuit_136.jpg,613,541,4,1,0.4219,2
circuit_136.jpg,506,542,3,1,0.438,2
circuit_136.jpg,402,544,4,1,0.4657,2
circuit_136.jpg,216,547,3,1,0.3114,2
circuit_138.jpg,772,316,3,0,0.336,2
circuit_138.jpg,193,386,4,1,0.319,3
circuit_138.jpg,774,428,3,0,0.3615,2
circuit_138.jpg,196,476,3,1,0.4172,3
circuit_138.jpg,578,495,3,1,0.3063,2
circuit_138.jpg,774,506,4,1,0.5041,2
circuit_138.jpg,199,763,3,1,0.3539,2
circuit_138.jpg,222,765,3,1,0.3519,2
circuit_138.jpg,234,766,3,1,0.3807,2
circuit_138.jpg,418,772,3,1,0.2996,2
circuit_138.jpg,769,782,4,1,0.4837,2
circuit_14.jpg,811,184,3,0,0.3628,1
circuit_14.jpg,380,186,4,0,0.3581,1
circuit_14.jpg,578,187,4,0,0.3339,1
circuit_14.jpg,810,242,3,0,0.3008,1
circuit_14.jpg,246,280,4,0,0.312,1
circuit_14.jpg,377,284,4,0,0.3995,1
circuit_14.jpg,747,314,3,0,0.3235,1
circuit_14.jpg,379,366,3,0,0.3104,1
circuit_14.jpg,378,410,4,0,0.3407,1
circuit_14.jpg,500,410,4,0,0.2852,2
circuit_14.jpg,570,410,4,1,0.329,2
circuit_14.jpg,806,420,4,0,0.3386,1
circuit_14.jpg,501,438,4,0,0.3144,2
circuit_14.jpg,939,465,3,0,0.3276,1
circuit_14.jpg,670,522,3,0,0.3539,1
circuit_14.jpg,678,524,3,0,0.327,1
circuit_14.jpg,851,526,3,0,0.3717,1
circuit_14.jpg,938,532,3,0,0.3208,1
circuit_14.jpg,934,574,3,0,0.3068,1
circuit_14.jpg,145,580,4,0,0.4188,1
circuit_14.jpg,765,603,4,0,0.3298,1
circuit_14.jpg,930,602,3,0,0.2925,1
circuit_14.jpg,761,664,3,0,0.2872,1
circuit_14.jpg,567,681,3,1,0.2844,2
circuit_14.jpg,626,683,3,1,0.3384,2
circuit_14.jpg,844,684,3,0,0.2825,1
circuit_14.jpg,842,702,3,0,0.2929,1
circuit_14.jpg,759,711,4,0,0.3148,1
circuit_14.jpg,789,718,3,0,0.3442,1
circuit_14.jpg,688,741,3,0,0.2909,2
circuit_14.jpg,422,747,3,0,0.3118,1
circuit_14.jpg,452,754,3,0,0.3577,1
circuit_14.jpg,624,762,3,1,0.3506,2
circuit_14.jpg,508,764,3,0,0.3303,1
circuit_14.jpg,518,766,3,0,0.3273,1
circuit_14.jpg,694,788,4,0,0.391,2
circuit_14.jpg,282,879,4,1,0.437,2
circuit_14.jpg,151,879,3,0,0.3197,2
circuit_14.jpg,365,882,3,1,0.3684,2
circuit_14.jpg,559,896,5,0,0.3526,2
circuit_14.jpg,925,894,4,0,0.3515,2
circuit_14.jpg,684,896,3,0,0.4444,2
circuit_14.jpg,789,898,4,0,0.3676,2
circuit_14.jpg,740,899,3,0,0.3466,2
circuit_153.jpg,96,270,3,1,0.3544,4
circuit_153.jpg,252,270,3,1,0.4548,4
circuit_153.jpg,264,269,4,1,0.4135,4
circuit_153.jpg,428,271,4,1,0.4723,4
circuit_153.jpg,570,269,4,1,0.4435,5
circuit_153.jpg,710,274,4,1,0.3896,5
circuit_153.jpg,100,412,4,1,0.4492,4
circuit_153.jpg,853,416,4,1,0.4298,5
circuit_153.jpg,196,418,3,1,0.3346,4
circuit_153.jpg,326,419,3,1,0.344,4
circuit_153.jpg,245,421,3,1,0.4896,4
circuit_153.jpg,291,422,3,1,0.5734,4
circuit_153.jpg,288,430,3,1,0.5161,4
circuit_153.jpg,572,432,3,1,0.6683,5
circuit_153.jpg,272,437,4,1,0.6192,4
circuit_153.jpg,575,498,3,1,0.4332,5
circuit_153.jpg,719,566,3,1,0.4012,5
circuit_153.jpg,587,568,4,1,0.4154,5
circuit_153.jpg,107,572,4,1,0.4821,4
circuit_153.jpg,290,577,4,1,0.4904,4
circuit_153.jpg,453,574,4,1,0.5207,4
circuit_153.jpg,860,572,4,1,0.561,5
circuit_153.jpg,132,573,3,1,0.5087,4
circuit_153.jpg,438,583,4,1,0.5184,4
circuit_153.jpg,274,587,4,1,0.4445,4
circuit_153.jpg,440,737,4,1,0.3892,4
circuit_153.jpg,109,740,3,1,0.4572,4
circuit_153.jpg,484,740,3,1,0.2992,4
circuit_153.jpg,580,743,4,1,0.3796,5
circuit_153.jpg,858,748,4,1,0.4602,5
circuit_153.jpg,280,895,4,1,0.3924,4
circuit_153.jpg,222,896,3,1,0.2832,4
circuit_153.jpg,432,904,3,1,0.3378,5
circuit_153.jpg,580,906,3,1,0.3638,5
circuit_153.jpg,696,908,3,1,0.3227,5
circuit_153.jpg,855,914,4,1,0.3484,5
circuit_155.jpg,128,312,4,0,0.3015,1
circuit_155.jpg,332,319,4,0,0.3692,2
circuit_155.jpg,410,322,3,0,0.3524,2
circuit_155.jpg,424,323,3,0,0.3449,2
circuit_155.jpg,498,328,3,1,0.3741,2
circuit_155.jpg,685,333,3,0,0.348,1
circuit_155.jpg,817,336,3,0,0.3131,1
circuit_155.jpg,121,475,4,1,0.3838,3
circuit_155.jpg,330,484,4,1,0.4505,3
circuit_155.jpg,946,487,3,0,0.362,2
circuit_155.jpg,503,490,4,1,0.3955,2
circuit_155.jpg,688,491,4,1,0.4358,2
circuit_155.jpg,828,492,4,1,0.3655,2
circuit_155.jpg,831,528,3,0,0.3417,2
circuit_155.jpg,837,664,3,1,0.3704,2
circuit_155.jpg,955,664,3,0,0.2755,1
circuit_155.jpg,694,670,3,1,0.4401,2
circuit_155.jpg,134,676,4,1,0.3834,2
circuit_155.jpg,340,678,4,1,0.4397,2
circuit_155.jpg,506,678,4,1,0.438,2
circuit_170.jpg,834,333,3,0,0.544,1
circuit_170.jpg,808,336,3,0,0.3996,1
circuit_170.jpg,632,354,3,1,0.4721,2
circuit_170.jpg,404,371,4,0,0.4519,1
circuit_170.jpg,238,382,3,1,0.3617,2
circuit_170.jpg,153,393,3,1,0.3556,2
circuit_170.jpg,638,503,3,0,0.4377,2
circuit_170.jpg,420,507,3,0,0.4514,1
circuit_170.jpg,584,511,3,1,0.3973,2
circuit_170.jpg,424,529,4,0,0.4231,1
circuit_170.jpg,358,537,3,0,0.4057,1
circuit_170.jpg,340,541,3,0,0.3822,1
circuit_178.jpg,325,332,3,0,0.4187,2
circuit_178.jpg,325,354,4,0,0.4003,2
circuit_178.jpg,570,409,4,1,0.3962,2
circuit_178.jpg,326,410,4,1,0.4164,2
circuit_178.jpg,760,412,3,1,0.3216,2
circuit_178.jpg,181,420,3,0,0.3715,2
circuit_178.jpg,186,581,4,0,0.2371,3
circuit_178.jpg,277,587,4,0,0.4272,3
circuit_178.jpg,200,582,4,0,0.2133,3
circuit_178.jpg,247,588,4,0,0.3611,3
circuit_178.jpg,297,594,5,0,0.5276,3
circuit_178.jpg,570,648,4,1,0.4839,3
circuit_178.jpg,765,648,4,1,0.3502,3
circuit_178.jpg,466,652,4,1,0.4118,3
circuit_178.jpg,334,654,4,1,0.4673,3
circuit_178.jpg,174,657,3,0,0.3594,3
circuit_184.jpg,520,280,4,1,0.4758,3
circuit_184.jpg,694,281,3,1,0.3176,3
circuit_184.jpg,92,294,4,0,0.3462,1
circuit_184.jpg,314,294,4,1,0.4266,2
circuit_184.jpg,191,296,4,0,0.39,1
circuit_184.jpg,842,397,3,1,0.3476,3
circuit_184.jpg,556,402,3,0,0.3519,1
circuit_184.jpg,93,418,4,0,0.3884,1
circuit_184.jpg,334,422,4,0,0.5279,1
circuit_184.jpg,313,430,4,0,0.6066,2
circuit_184.jpg,92,520,4,0,0.4606,1
circuit_184.jpg,552,523,3,1,0.3742,3
circuit_184.jpg,697,532,3,1,0.4576,3
circuit_184.jpg,830,532,3,1,0.4545,3
circuit_184.jpg,843,532,4,1,0.4748,3
circuit_184.jpg,189,538,3,0,0.3017,1
circuit_184.jpg,842,600,3,1,0.3896,3
circuit_184.jpg,692,642,4,1,0.4212,3
circuit_184.jpg,88,644,5,0,0.4572,1
circuit_184.jpg,146,643,3,0,0.3882,1
circuit_184.jpg,314,644,3,0,0.4772,2
circuit_184.jpg,442,643,4,1,0.3359,3
circuit_184.jpg,730,644,3,1,0.3861,3
circuit_184.jpg,523,648,4,1,0.4789,3
circuit_184.jpg,836,648,4,1,0.4038,3
circuit_184.jpg,85,738,4,0,0.3479,1
circuit_184.jpg,184,742,4,0,0.4214,1
circuit_184.jpg,631,752,3,1,0.322,3
circuit_185.jpg,692,378,3,1,0.346,2
circuit_185.jpg,288,380,3,1,0.3571,2
circuit_185.jpg,220,386,3,1,0.3799,2
circuit_185.jpg,222,584,3,1,0.3919,3
circuit_185.jpg,702,592,3,1,0.3119,3
circuit_185.jpg,672,594,3,1,0.3445,3
circuit_185.jpg,470,598,4,1,0.4973,3
circuit_185.jpg,390,600,3,1,0.3614,3
circuit_185.jpg,223,610,3,1,0.3751,3
circuit_187.jpg,458,29,4,1,0.4168,6
circuit_187.jpg,624,29,4,1,0.3769,6
circuit_187.jpg,248,32,4,1,0.3731,6
circuit_187.jpg,864,35,3,1,0.3224,6
circuit_187.jpg,463,64,3,1,0.4002,6
circuit_187.jpg,466,110,3,1,0.312,6
circuit_187.jpg,60,152,3,1,0.294,6
circuit_187.jpg,259,172,4,1,0.3536,6
circuit_187.jpg,738,171,3,1,0.3492,6
circuit_187.jpg,754,172,3,1,0.3758,6
circuit_187.jpg,784,175,3,1,0.3623,6
circuit_187.jpg,63,178,3,1,0.3377,6
circuit_187.jpg,808,178,3,1,0.3611,6
circuit_187.jpg,842,180,3,1,0.3512,6
circuit_187.jpg,867,181,4,1,0.3593,6
circuit_187.jpg,72,268,3,1,0.2539,6
circuit_187.jpg,472,306,3,1,0.3192,6
circuit_187.jpg,474,324,3,1,0.3487,6
circuit_187.jpg,272,367,3,1,0.3049,6
circuit_187.jpg,694,370,3,1,0.3415,6
circuit_187.jpg,272,382,3,1,0.3134,6
circuit_187.jpg,868,384,4,1,0.3527,6
circuit_187.jpg,99,400,3,1,0.2968,6
circuit_187.jpg,104,448,3,1,0.303,6
circuit_187.jpg,284,564,4,1,0.3019,6
circuit_187.jpg,870,576,4,1,0.378,6
circuit_187.jpg,110,616,3,1,0.2935,6
circuit_187.jpg,496,774,4,1,0.2798,6
circuit_187.jpg,872,782,3,1,0.3509,6
circuit_187.jpg,112,930,3,1,0.3296,6
circuit_187.jpg,294,930,3,1,0.4692,6
circuit_187.jpg,500,943,4,1,0.3834,6
circuit_187.jpg,656,950,3,1,0.371,6
circuit_187.jpg,873,956,3,1,0.4057,6
circuit_19.jpg,806,389,3,0,0.368,1
circuit_19.jpg,540,396,3,0,0.3953,1
circuit_19.jpg,570,395,4,0,0.4101,1
circuit_19.jpg,348,401,3,0,0.3761,1
circuit_19.jpg,386,402,4,0,0.3906,1
circuit_19.jpg,570,589,3,0,0.4542,1
circuit_19.jpg,720,591,4,0,0.4028,1
circuit_19.jpg,386,595,4,1,0.3917,2
circuit_193.jpg,686,336,4,0,0.4739,1
circuit_193.jpg,803,335,3,0,0.4511,1
circuit_193.jpg,531,338,4,1,0.4841,2
circuit_193.jpg,361,343,4,0,0.4171,1
circuit_193.jpg,108,344,3,0,0.3393,1
circuit_193.jpg,358,364,3,0,0.4148,1
circuit_193.jpg,514,430,3,0,0.3554,2
circuit_193.jpg,668,438,3,0,0.4316,2
circuit_193.jpg,101,456,3,0,0.4124,2
circuit_193.jpg,508,467,4,1,0.5348,2
circuit_193.jpg,337,474,3,0,0.6193,2
circuit_193.jpg,662,481,5,0,0.4994,2
circuit_193.jpg,777,480,4,0,0.4622,2
circuit_193.jpg,502,485,4,1,0.5329,2
circuit_193.jpg,96,496,4,0,0.4515,2
circuit_193.jpg,337,497,4,1,0.5446,2
circuit_193.jpg,215,503,4,0,0.4723,2
circuit_193.jpg,334,520,3,1,0.5479,2
circuit_193.jpg,752,606,4,1,0.423,2
circuit_193.jpg,480,618,4,0,0.4022,1
circuit_193.jpg,204,620,3,0,0.3849,1
circuit_193.jpg,748,622,3,1,0.4449,2
circuit_193.jpg,312,638,3,0,0.355,1
circuit_193.jpg,478,642,3,0,0.624,1
circuit_193.jpg,93,664,3,0,0.3979,1
circuit_193.jpg,738,668,3,1,0.447,2
circuit_193.jpg,473,670,3,0,0.6704,1
circuit_193.jpg,193,674,3,0,0.5269,1
circuit_193.jpg,472,685,4,0,0.6912,1
circuit_193.jpg,454,685,4,0,0.6783,1
circuit_193.jpg,628,684,4,1,0.5331,2
circuit_193.jpg,733,685,4,1,0.4572,2
circuit_193.jpg,308,686,4,0,0.4374,1
circuit_193.jpg,438,687,4,0,0.6691,1
circuit_193.jpg,90,689,4,0,0.4218,1
